experiment_id,exp_number,n_features,n_features_selected,shots,reps,entanglement,noise_level,selected_features,best_c,cv_score,train_acc,test_acc,test_balanced_acc,precision,recall,recall_pos1,f1_score,gen_gap,kernel_time,train_time,y_test,y_pred
EM_f5_s4096_r2_circular_high,195,5,5,4096,2,circular,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,23.99940061569214,0.02599811553955078,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s4096_r2_full_low,196,5,5,4096,2,full,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,26.792615175247192,0.02631521224975586,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s4096_r2_full_standard,197,5,5,4096,2,full,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,26.57319140434265,0.02789759635925293,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s4096_r2_full_high,198,5,5,4096,2,full,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,26.915958881378174,0.026833057403564453,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r1_linear_low,199,5,5,8192,1,linear,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",100.0,0.6166666666666667,0.7272727272727273,0.7,0.7857142857142857,1.0,0.5714285714285714,0.5714285714285714,0.7272727272727273,0.027272727272727337,38.85687565803528,0.026043176651000977,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 0]"
EM_f5_s8192_r1_linear_standard,200,5,5,8192,1,linear,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,39.35376453399658,0.025276899337768555,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r1_linear_high,201,5,5,8192,1,linear,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,39.46362590789795,0.02497267723083496,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r1_circular_low,202,5,5,8192,1,circular,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",1.0,0.5444444444444444,0.7272727272727273,0.6,0.6190476190476191,0.8,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.12727272727272732,39.7472562789917,0.025799274444580078,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0]"
EM_f5_s8192_r1_circular_standard,203,5,5,8192,1,circular,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",100.0,0.6611111111111111,0.7727272727272727,0.7,0.6904761904761905,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.7692307692307693,0.07272727272727275,39.09920024871826,0.02603435516357422,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 1]"
EM_f5_s8192_r1_circular_high,204,5,5,8192,1,circular,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,39.528461933135986,0.026454448699951172,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r1_full_low,205,5,5,8192,1,full,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.01,0.5,0.6818181818181818,0.6,0.6190476190476191,0.8,0.5714285714285714,0.5714285714285714,0.6666666666666666,0.08181818181818179,41.34404230117798,0.01982903480529785,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 0, 0, 0]"
EM_f5_s8192_r1_full_standard,206,5,5,8192,1,full,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,41.205687522888184,0.026353120803833008,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r1_full_high,207,5,5,8192,1,full,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,40.4238395690918,0.025309085845947266,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r2_linear_low,208,5,5,8192,2,linear,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.01,0.5166666666666667,0.7272727272727273,0.7,0.5,0.7,1.0,1.0,0.8235294117647058,0.027272727272727337,40.94617223739624,0.027046918869018555,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
EM_f5_s8192_r2_linear_standard,209,5,5,8192,2,linear,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.01,0.5166666666666667,0.6818181818181818,0.7,0.6904761904761905,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.7692307692307693,0.018181818181818188,41.6607403755188,0.02700042724609375,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 0, 0]"
EM_f5_s8192_r2_linear_high,210,5,5,8192,2,linear,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,42.4206759929657,0.02701425552368164,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r2_circular_low,211,5,5,8192,2,circular,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",100.0,0.5499999999999999,0.8181818181818182,0.8,0.8571428571428572,1.0,0.7142857142857143,0.7142857142857143,0.8333333333333334,0.018181818181818188,42.435569524765015,0.026036977767944336,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]"
EM_f5_s8192_r2_circular_standard,212,5,5,8192,2,circular,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,42.22073721885681,0.026284456253051758,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r2_circular_high,213,5,5,8192,2,circular,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,42.48734712600708,0.025477170944213867,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r2_full_low,214,5,5,8192,2,full,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.1,0.5,0.7272727272727273,0.4,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.32727272727272727,45.462713956832886,0.02628326416015625,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]"
EM_f5_s8192_r2_full_standard,215,5,5,8192,2,full,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,45.08801603317261,0.02572321891784668,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f5_s8192_r2_full_high,216,5,5,8192,2,full,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,44.58625292778015,0.02509140968322754,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r1_linear_low,217,6,6,1024,1,linear,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.1,0.5,0.5909090909090909,0.6,0.7142857142857143,1.0,0.42857142857142855,0.42857142857142855,0.6,0.009090909090909038,10.216234922409058,0.026418447494506836,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 0]"
EM_f6_s1024_r1_linear_standard,218,6,6,1024,1,linear,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",100.0,0.5277777777777778,0.7727272727272727,0.6,0.7142857142857143,1.0,0.42857142857142855,0.42857142857142855,0.6,0.17272727272727273,10.14850115776062,0.026037216186523438,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 0]"
EM_f6_s1024_r1_linear_high,219,6,6,1024,1,linear,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,10.27725863456726,0.026065349578857422,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r1_circular_low,220,6,6,1024,1,circular,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,10.830938816070557,0.025939464569091797,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r1_circular_standard,221,6,6,1024,1,circular,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",100.0,0.611111111111111,0.8636363636363636,0.7,0.7857142857142857,1.0,0.5714285714285714,0.5714285714285714,0.7272727272727273,0.1636363636363637,10.89825177192688,0.027882099151611328,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 0, 0, 0]"
EM_f6_s1024_r1_circular_high,222,6,6,1024,1,circular,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,11.00706958770752,0.027414321899414062,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r1_full_low,223,6,6,1024,1,full,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",100.0,0.5611111111111111,0.8636363636363636,0.7,0.6904761904761905,0.8333333333333334,0.7142857142857143,0.7142857142857143,0.7692307692307693,0.1636363636363637,15.546372413635254,0.025731563568115234,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]"
EM_f6_s1024_r1_full_standard,224,6,6,1024,1,full,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.1,0.5,0.7727272727272727,0.5,0.5476190476190476,0.75,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.2727272727272727,15.727616786956787,0.02521038055419922,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
EM_f6_s1024_r1_full_high,225,6,6,1024,1,full,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,16.215911149978638,0.026171207427978516,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r2_linear_low,226,6,6,1024,2,linear,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,14.646793127059937,0.026421308517456055,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r2_linear_standard,227,6,6,1024,2,linear,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5499999999999999,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,14.59847640991211,0.02354264259338379,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r2_linear_high,228,6,6,1024,2,linear,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,14.945496320724487,0.026195526123046875,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r2_circular_low,229,6,6,1024,2,circular,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.01,0.5166666666666667,0.7272727272727273,0.5,0.5476190476190476,0.75,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.2272727272727273,15.987786054611206,0.025380849838256836,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
EM_f6_s1024_r2_circular_standard,230,6,6,1024,2,circular,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,15.859474897384644,0.025707006454467773,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r2_circular_high,231,6,6,1024,2,circular,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,16.076717853546143,0.0254819393157959,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r2_full_low,232,6,6,1024,2,full,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,25.77269959449768,0.02567124366760254,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r2_full_standard,233,6,6,1024,2,full,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,25.884785890579224,0.026584863662719727,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s1024_r2_full_high,234,6,6,1024,2,full,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,25.824171543121338,0.025340795516967773,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r1_linear_low,235,6,6,4096,1,linear,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,24.66349959373474,0.025491714477539062,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r1_linear_standard,236,6,6,4096,1,linear,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,24.83033061027527,0.02638697624206543,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r1_linear_high,237,6,6,4096,1,linear,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,25.084357261657715,0.02662181854248047,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r1_circular_low,238,6,6,4096,1,circular,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.1,0.5,0.7272727272727273,0.5,0.5476190476190476,0.75,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.2272727272727273,25.352157831192017,0.027418136596679688,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
EM_f6_s4096_r1_circular_standard,239,6,6,4096,1,circular,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",1.0,0.5111111111111111,0.7272727272727273,0.5,0.5476190476190476,0.75,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.2272727272727273,33.16839623451233,0.057302236557006836,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
EM_f6_s4096_r1_circular_high,240,6,6,4096,1,circular,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,49.89728760719299,0.0678858757019043,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r1_full_low,241,6,6,4096,1,full,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,60.52691984176636,0.052642822265625,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r1_full_standard,242,6,6,4096,1,full,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,63.01640057563782,0.06245231628417969,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r1_full_high,243,6,6,4096,1,full,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,61.521647691726685,0.0583949089050293,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r2_linear_low,244,6,6,4096,2,linear,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,59.40296483039856,0.06238365173339844,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r2_linear_standard,245,6,6,4096,2,linear,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5499999999999999,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,58.865238666534424,0.04501533508300781,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r2_linear_high,246,6,6,4096,2,linear,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,61.41698145866394,0.0713193416595459,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r2_circular_low,247,6,6,4096,2,circular,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",1.0,0.5111111111111111,0.7272727272727273,0.5,0.5476190476190476,0.75,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.2272727272727273,64.18076753616333,0.06938481330871582,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
EM_f6_s4096_r2_circular_standard,248,6,6,4096,2,circular,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",1.0,0.5111111111111111,0.7272727272727273,0.5,0.5476190476190476,0.75,0.42857142857142855,0.42857142857142855,0.5454545454545454,0.2272727272727273,61.97475028038025,0.06583380699157715,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 0]"
EM_f6_s4096_r2_circular_high,249,6,6,4096,2,circular,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,61.79858112335205,0.05089402198791504,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r2_full_low,250,6,6,4096,2,full,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",100.0,0.65,1.0,0.8,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.19999999999999996,82.83930826187134,0.05991387367248535,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]"
EM_f6_s4096_r2_full_standard,251,6,6,4096,2,full,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,79.73842644691467,0.05473780632019043,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s4096_r2_full_high,252,6,6,4096,2,full,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,81.09414911270142,0.0594019889831543,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
EM_f6_s8192_r1_linear_low,253,6,6,8192,1,linear,low,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",100.0,0.6277777777777778,0.9545454545454546,0.8,0.7619047619047619,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.15454545454545454,80.34326481819153,0.057305335998535156,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 1]"
EM_f6_s8192_r1_linear_standard,254,6,6,8192,1,linear,standard,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.1,0.5,0.5909090909090909,0.6,0.7142857142857143,1.0,0.42857142857142855,0.42857142857142855,0.6,0.009090909090909038,80.40941762924194,0.04950380325317383,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 1, 0, 0, 0, 1, 1, 0, 0, 0]"
EM_f6_s8192_r1_linear_high,255,6,6,8192,1,linear,high,"['attr_13_3', 'attr_26_2', 'attr_13_2', 'attr_1_1', 'attr_3_0', 'attr_3_1']",0.001,0.5,0.2727272727272727,0.3,0.5,0.0,0.0,0.0,0.0,0.027272727272727282,81.79005026817322,0.06994867324829102,"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
